imageName,annotated,cards_counted,total_cards,videoId,upper_left_face_visible,upper_left_face_x,upper_left_face_y,upper_right_face_visible,upper_right_face_x,upper_right_face_y,upper_left_back_visible,upper_left_back_x,upper_left_back_y,upper_right_back_visible,upper_right_back_x,upper_right_back_y,lower_left_face_visible,lower_left_face_x,lower_left_face_y,lower_right_face_visible,lower_right_face_x,lower_right_face_y,lower_left_back_visible,lower_left_back_x,lower_left_back_y,lower_right_back_visible,lower_right_back_x,lower_right_back_y,mask
MAQ01061_frame_240.jpg,1,28,52,25,1,0.441667,0.17343699999999998,0,0.0,0.0,1,0.39375,0.165625,1,0.25416700000000003,0.4125,1,0.716667,0.5,1,0.51875,0.745313,1,0.654167,0.5125,1,0.4625,0.748437,MAQ01061_frame_240_mask.jpg
MAQ01061_frame_260.jpg,1,28,52,25,1,0.325,0.192188,0,0.0,0.0,1,0.279167,0.182812,1,0.17083299999999998,0.464062,1,0.65,0.389062,1,0.491667,0.734375,1,0.589583,0.395313,1,0.429167,0.739062,MAQ01061_frame_260_mask.jpg
MAQ01061_frame_280.jpg,1,28,52,25,0,0.0,0.0,0,0.0,0.0,1,0.275,0.275,1,0.2375,0.584375,1,0.675,0.257812,1,0.647917,0.720313,1,0.60625,0.253125,1,0.577083,0.726562,MAQ01061_frame_280_mask.jpg
MAQ01061_frame_300.jpg,1,28,52,25,0,0.0,0.0,0,0.0,0.0,1,0.235417,0.367188,1,0.241667,0.648438,1,0.560417,0.245312,1,0.620833,0.628125,1,0.504167,0.239063,1,0.560417,0.6375,MAQ01061_frame_300_mask.jpg
MAQ01061_frame_320.jpg,1,28,52,25,0,0.0,0.0,1,0.339583,0.660937,1,0.233333,0.403125,1,0.289583,0.657813,1,0.527083,0.19375,1,0.6625,0.5125,1,0.477083,0.184375,1,0.610417,0.520312,MAQ01061_frame_320_mask.jpg
MAQ01061_frame_340.jpg,1,28,52,25,0,0.0,0.0,1,0.447917,0.68125,1,0.289583,0.446875,1,0.39375,0.679688,1,0.51875,0.13906300000000002,1,0.73125,0.39375,1,0.464583,0.129688,1,0.675,0.396875,MAQ01061_frame_340_mask.jpg
MAQ01061_frame_360.jpg,1,28,52,25,0,0.0,0.0,1,0.379167,0.698438,1,0.23125,0.475,1,0.320833,0.7,1,0.414583,0.115625,1,0.616667,0.31875,1,0.358333,0.10625,1,0.554167,0.320312,MAQ01061_frame_360_mask.jpg
MAQ01062_frame_0.jpg,1,27,52,26,1,0.3625,0.204687,0,0.0,0.0,1,0.3125,0.203125,1,0.1625,0.467187,1,0.689583,0.5875,1,0.464583,0.8375,1,0.627083,0.603125,1,0.40625,0.85,MAQ01062_frame_0_mask.jpg
MAQ01062_frame_20.jpg,1,27,52,26,1,0.333333,0.270313,0,0.0,0.0,1,0.275,0.265625,1,0.095833,0.521875,1,0.629167,0.784375,1,0.35,0.985938,1,0.547917,0.804688,1,0.295833,0.998437,MAQ01062_frame_20_mask.jpg
MAQ01062_frame_40.jpg,1,27,52,26,1,0.358333,0.185938,0,0.0,0.0,1,0.289583,0.179688,1,0.08958300000000001,0.470313,1,0.69375,0.7875,1,0.370833,0.99375,1,0.604167,0.814063,0,0.0,0.0,MAQ01062_frame_40_mask.jpg
MAQ01062_frame_60.jpg,1,27,52,26,1,0.345833,0.167187,0,0.0,0.0,1,0.279167,0.164062,1,0.0875,0.48125,1,0.7375,0.729688,0,0.0,0.0,1,0.641667,0.757812,0,0.0,0.0,MAQ01062_frame_60_mask.jpg
MAQ01062_frame_80.jpg,1,27,52,26,1,0.358333,0.164062,0,0.0,0.0,1,0.3,0.160938,1,0.14375,0.515625,1,0.858333,0.517188,1,0.55625,0.95625,1,0.775,0.534375,1,0.475,0.976562,MAQ01062_frame_80_mask.jpg
MAQ01062_frame_100.jpg,1,27,52,26,1,0.275,0.217188,0,0.0,0.0,1,0.214583,0.217188,1,0.127083,0.598437,1,0.797917,0.351562,1,0.635417,0.914062,1,0.714583,0.359375,1,0.554167,0.942187,MAQ01062_frame_100_mask.jpg
MAQ01062_frame_120.jpg,1,27,52,26,0,0.0,0.0,0,0.0,0.0,1,0.191667,0.301563,1,0.175,0.65,1,0.672917,0.25,1,0.675,0.765625,1,0.60625,0.245312,1,0.60625,0.789062,MAQ01062_frame_120_mask.jpg
MAQ01062_frame_140.jpg,1,27,52,26,0,0.0,0.0,0,0.0,0.0,1,0.185417,0.379688,1,0.20625,0.7,1,0.614583,0.24375,1,0.7,0.707812,1,0.558333,0.240625,1,0.641667,0.729688,MAQ01062_frame_140_mask.jpg
MAQ01062_frame_160.jpg,1,27,52,26,0,0.0,0.0,1,0.327083,0.745313,1,0.204167,0.43125,1,0.26875,0.742188,1,0.575,0.192188,1,0.752083,0.598437,1,0.5125,0.176563,1,0.695833,0.607812,MAQ01062_frame_160_mask.jpg
MAQ01062_frame_180.jpg,1,27,52,26,0,0.0,0.0,1,0.38125,0.75,1,0.23125,0.470313,1,0.327083,0.753125,1,0.527083,0.14375,1,0.752083,0.473438,1,0.46875,0.132812,1,0.695833,0.476562,MAQ01062_frame_180_mask.jpg
MAQ01062_frame_200.jpg,1,27,52,26,0,0.0,0.0,1,0.414583,0.785937,1,0.233333,0.523438,1,0.354167,0.789062,1,0.472917,0.145313,1,0.7375,0.414062,1,0.41875,0.1375,1,0.68125,0.417187,MAQ01062_frame_200_mask.jpg
MAQ01062_frame_220.jpg,1,27,52,26,0,0.0,0.0,1,0.372917,0.789062,1,0.1875,0.54375,1,0.310417,0.790625,1,0.389583,0.13906300000000002,1,0.641667,0.34531300000000004,1,0.322917,0.125,1,0.577083,0.34375,MAQ01062_frame_220_mask.jpg
MAQ01062_frame_240.jpg,1,27,52,26,0,0.0,0.0,1,0.370833,0.715625,1,0.195833,0.528125,1,0.325,0.720313,1,0.370833,0.221875,1,0.583333,0.403125,1,0.327083,0.21875,1,0.541667,0.40625,MAQ01062_frame_240_mask.jpg
MAQ01062_frame_260.jpg,1,27,52,26,0,0.0,0.0,1,0.372917,0.676562,1,0.214583,0.471875,1,0.33125,0.68125,1,0.422917,0.223438,1,0.616667,0.457813,1,0.38125,0.221875,1,0.58125,0.460938,MAQ01062_frame_260_mask.jpg
MAQ01062_frame_280.jpg,1,27,52,26,0,0.0,0.0,1,0.34791700000000003,0.698438,1,0.202083,0.473438,1,0.304167,0.704688,1,0.460417,0.273438,1,0.6375,0.55,1,0.41875,0.270313,1,0.597917,0.5625,MAQ01062_frame_280_mask.jpg
MAQ01062_frame_300.jpg,1,27,52,26,0,0.0,0.0,0,0.0,0.0,1,0.227083,0.503125,1,0.295833,0.770312,1,0.564583,0.38125,1,0.7,0.732812,1,0.516667,0.382812,1,0.65625,0.75,MAQ01062_frame_300_mask.jpg
MAQ01062_frame_320.jpg,1,27,52,26,0,0.0,0.0,0,0.0,0.0,1,0.25625,0.451562,1,0.258333,0.732812,1,0.65,0.439063,1,0.679167,0.8234379999999999,1,0.602083,0.445312,1,0.63125,0.8421870000000001,MAQ01062_frame_320_mask.jpg
MAQ01062_frame_340.jpg,1,27,52,26,1,0.302083,0.395313,0,0.0,0.0,1,0.252083,0.396875,1,0.195833,0.68125,1,0.660417,0.532813,1,0.585417,0.909375,1,0.60625,0.54375,1,0.525,0.929688,MAQ01062_frame_340_mask.jpg
MAQ01062_frame_360.jpg,1,27,52,26,1,0.260417,0.292187,0,0.0,0.0,1,0.2125,0.290625,1,0.110417,0.565625,1,0.58125,0.570312,1,0.422917,0.8921879999999999,1,0.514583,0.58125,1,0.360417,0.907813,MAQ01062_frame_360_mask.jpg
MAQ01062_frame_380.jpg,1,27,52,26,1,0.26875,0.285938,0,0.0,0.0,1,0.214583,0.284375,1,0.0875,0.5375,1,0.5375,0.682813,1,0.341667,0.934375,1,0.4625,0.695312,1,0.277083,0.948438,MAQ01062_frame_380_mask.jpg
MAQ01062_frame_400.jpg,1,27,52,26,1,0.295833,0.3,0,0.0,0.0,1,0.2375,0.3,1,0.108333,0.55,1,0.54375,0.764062,1,0.345833,0.978125,1,0.464583,0.78125,1,0.28541700000000003,0.99375,MAQ01062_frame_400_mask.jpg
MAQ01063_frame_0.jpg,1,26,52,27,0,0.0,0.0,0,0.0,0.0,1,0.202083,0.29843800000000004,1,0.204167,0.665625,1,0.679167,0.179688,1,0.729167,0.784375,1,0.591667,0.175,1,0.64375,0.801562,MAQ01063_frame_0_mask.jpg
MAQ01063_frame_20.jpg,1,26,52,27,0,0.0,0.0,0,0.0,0.0,1,0.2625,0.317188,1,0.2625,0.690625,1,0.66875,0.185938,1,0.727083,0.8390629999999999,1,0.566667,0.184375,1,0.622917,0.851562,MAQ01063_frame_20_mask.jpg
MAQ01063_frame_40.jpg,1,26,52,27,0,0.0,0.0,0,0.0,0.0,1,0.222917,0.292187,1,0.233333,0.66875,1,0.564583,0.134375,1,0.635417,0.814063,1,0.45,0.12656199999999998,1,0.522917,0.8265620000000001,MAQ01063_frame_40_mask.jpg
MAQ01063_frame_60.jpg,1,26,52,27,0,0.0,0.0,0,0.0,0.0,1,0.16875,0.271875,1,0.17916700000000002,0.642188,1,0.597917,0.196875,1,0.6375,0.809375,1,0.495833,0.190625,1,0.541667,0.821875,MAQ01063_frame_60_mask.jpg
MAQ01063_frame_80.jpg,1,26,52,27,1,0.216667,0.2625,0,0.0,0.0,1,0.152083,0.254688,1,0.125,0.592187,1,0.635417,0.398438,1,0.572917,0.8640620000000001,1,0.558333,0.40625,1,0.495833,0.8765629999999999,MAQ01063_frame_80_mask.jpg
MAQ01063_frame_100.jpg,1,26,52,27,1,0.202083,0.246875,0,0.0,0.0,1,0.145833,0.240625,1,0.058333,0.539062,1,0.59375,0.585938,1,0.429167,0.9125,1,0.520833,0.601562,1,0.360417,0.926562,MAQ01063_frame_100_mask.jpg
MAQ01063_frame_120.jpg,1,26,52,27,1,0.26875,0.2375,0,0.0,0.0,1,0.214583,0.23125,1,0.095833,0.507812,1,0.63125,0.640625,1,0.425,0.907813,1,0.560417,0.651563,1,0.360417,0.915625,MAQ01063_frame_120_mask.jpg
MAQ01063_frame_140.jpg,1,26,52,27,1,0.33125,0.178125,0,0.0,0.0,1,0.28541700000000003,0.175,1,0.158333,0.457813,1,0.708333,0.496875,1,0.50625,0.80625,1,0.64375,0.503125,1,0.441667,0.8125,MAQ01063_frame_140_mask.jpg
MAQ01063_frame_160.jpg,1,26,52,27,0,0.0,0.0,0,0.0,0.0,1,0.260417,0.214062,1,0.19375,0.53125,1,0.760417,0.29843800000000004,1,0.660417,0.7375,1,0.704167,0.295312,1,0.591667,0.745313,MAQ01063_frame_160_mask.jpg
MAQ01063_frame_180.jpg,1,26,52,27,0,0.0,0.0,0,0.0,0.0,1,0.28125,0.401562,1,0.283333,0.726562,1,0.74375,0.29375,1,0.810417,0.770312,1,0.6875,0.29375,1,0.741667,0.778125,MAQ01063_frame_180_mask.jpg
MAQ01063_frame_200.jpg,1,26,52,27,0,0.0,0.0,1,0.4,0.778125,1,0.28125,0.4625,1,0.341667,0.771875,1,0.647917,0.1875,1,0.841667,0.607812,1,0.583333,0.176563,1,0.770833,0.610938,MAQ01063_frame_200_mask.jpg
MAQ01063_frame_220.jpg,1,26,52,27,0,0.0,0.0,1,0.445833,0.840625,1,0.283333,0.55,1,0.372917,0.8375,1,0.558333,0.175,1,0.8125,0.479687,1,0.49375,0.16875,1,0.735417,0.485938,MAQ01063_frame_220_mask.jpg
MAQ01063_frame_240.jpg,1,26,52,27,0,0.0,0.0,1,0.425,0.7375,1,0.25,0.48125,1,0.35625,0.739062,1,0.439583,0.040625,1,0.697917,0.234375,1,0.377083,0.032813,1,0.616667,0.235937,MAQ01063_frame_240_mask.jpg
MAQ01063_frame_260.jpg,1,26,52,27,0,0.0,0.0,1,0.4,0.796875,1,0.214583,0.579688,1,0.3375,0.8,1,0.372917,0.178125,1,0.61875,0.332813,1,0.322917,0.175,1,0.554167,0.340625,MAQ01063_frame_260_mask.jpg
MAQ01063_frame_280.jpg,1,26,52,27,0,0.0,0.0,1,0.3625,0.734375,1,0.183333,0.545312,1,0.3125,0.7375,1,0.358333,0.214062,1,0.575,0.371875,1,0.310417,0.209375,1,0.53125,0.378125,MAQ01063_frame_280_mask.jpg
MAQ01063_frame_300.jpg,1,26,52,27,0,0.0,0.0,1,0.35625,0.740625,1,0.191667,0.509375,1,0.308333,0.74375,1,0.4625,0.234375,1,0.670833,0.485938,1,0.414583,0.226562,1,0.61875,0.485938,MAQ01063_frame_300_mask.jpg
MAQ01063_frame_320.jpg,1,26,52,27,0,0.0,0.0,1,0.277083,0.76875,1,0.160417,0.5,1,0.225,0.767188,1,0.508333,0.29843800000000004,1,0.664583,0.629687,1,0.458333,0.292187,1,0.6125,0.6375,MAQ01063_frame_320_mask.jpg
MAQ01063_frame_340.jpg,1,26,52,27,0,0.0,0.0,0,0.0,0.0,1,0.2125,0.421875,1,0.229167,0.71875,1,0.633333,0.323437,1,0.7125,0.723437,1,0.583333,0.31875,1,0.65625,0.732812,MAQ01063_frame_340_mask.jpg
MAQ01063_frame_360.jpg,1,26,52,27,0,0.0,0.0,0,0.0,0.0,1,0.260417,0.36875,1,0.208333,0.68125,1,0.7375,0.421875,1,0.683333,0.8484370000000001,1,0.68125,0.417187,1,0.622917,0.85625,MAQ01063_frame_360_mask.jpg
MAQ01063_frame_380.jpg,1,26,52,27,1,0.3125,0.30625,0,0.0,0.0,1,0.2625,0.296875,1,0.135417,0.595313,1,0.720833,0.553125,1,0.522917,0.934375,1,0.658333,0.551562,1,0.458333,0.939063,MAQ01063_frame_380_mask.jpg
MAQ01063_frame_400.jpg,1,26,52,27,1,0.35625,0.301563,0,0.0,0.0,1,0.310417,0.290625,1,0.13333299999999998,0.55625,1,0.675,0.707812,1,0.402083,0.9875,1,0.608333,0.70625,1,0.3375,0.990625,MAQ01063_frame_400_mask.jpg
MAQ01064_frame_0.jpg,1,25,52,28,0,0.0,0.0,0,0.0,0.0,1,0.2375,0.373437,1,0.279167,0.698438,1,0.695833,0.214062,1,0.80625,0.667188,1,0.652083,0.204687,1,0.764583,0.678125,MAQ01064_frame_0_mask.jpg
MAQ01064_frame_20.jpg,1,25,52,28,0,0.0,0.0,0,0.0,0.0,1,0.166667,0.310937,1,0.197917,0.684375,1,0.79375,0.148438,1,0.883333,0.66875,1,0.75,0.13125,1,0.847917,0.6875,MAQ01064_frame_20_mask.jpg
MAQ01064_frame_40.jpg,1,25,52,28,0,0.0,0.0,0,0.0,0.0,1,0.17291700000000002,0.328125,1,0.20625,0.709375,1,0.764583,0.121875,1,0.885417,0.689063,1,0.7125,0.101562,1,0.839583,0.70625,MAQ01064_frame_40_mask.jpg
MAQ01064_frame_60.jpg,1,25,52,28,0,0.0,0.0,1,0.302083,0.760938,1,0.160417,0.39375,1,0.21875,0.760938,1,0.570833,0.073438,1,0.779167,0.63125,1,0.497917,0.053125,1,0.70625,0.634375,MAQ01064_frame_60_mask.jpg
MAQ01064_frame_80.jpg,1,25,52,28,0,0.0,0.0,1,0.36875,0.825,1,0.229167,0.476562,1,0.302083,0.828125,1,0.527083,0.053125,1,0.785417,0.507812,1,0.45,0.035937000000000004,1,0.697917,0.501563,MAQ01064_frame_80_mask.jpg
MAQ01064_frame_100.jpg,1,25,52,28,0,0.0,0.0,1,0.320833,0.8375,1,0.1625,0.492188,1,0.25,0.840625,1,0.427083,0.014063,1,0.716667,0.410938,1,0.35,0.0015630000000000002,1,0.63125,0.404687,MAQ01064_frame_100_mask.jpg
MAQ01064_frame_120.jpg,1,25,52,28,0,0.0,0.0,1,0.370833,0.890625,1,0.204167,0.553125,1,0.308333,0.898438,1,0.464583,0.128125,1,0.7625,0.528125,1,0.39375,0.11406199999999997,1,0.683333,0.528125,MAQ01064_frame_120_mask.jpg
MAQ01064_frame_140.jpg,1,25,52,28,0,0.0,0.0,1,0.297917,0.817187,1,0.154167,0.4875,1,0.235417,0.820312,1,0.45625,0.190625,1,0.675,0.665625,1,0.3875,0.184375,1,0.60625,0.671875,MAQ01064_frame_140_mask.jpg
MAQ01064_frame_160.jpg,1,25,52,28,0,0.0,0.0,0,0.0,0.0,1,0.20625,0.453125,1,0.21875,0.79375,1,0.595833,0.342187,1,0.675,0.859375,1,0.533333,0.340625,1,0.608333,0.88125,MAQ01064_frame_160_mask.jpg
MAQ01064_frame_180.jpg,1,25,52,28,1,0.252083,0.323437,0,0.0,0.0,1,0.185417,0.326562,1,0.14166700000000002,0.6625,1,0.6,0.384375,1,0.547917,0.8796870000000001,1,0.529167,0.385937,1,0.48125,0.90625,MAQ01064_frame_180_mask.jpg
MAQ01064_frame_200.jpg,1,25,52,28,1,0.277083,0.226562,0,0.0,0.0,1,0.225,0.226562,1,0.125,0.560937,1,0.666667,0.5,1,0.485417,0.9375,1,0.591667,0.514062,1,0.4125,0.959375,MAQ01064_frame_200_mask.jpg
MAQ01064_frame_220.jpg,1,25,52,28,1,0.335417,0.2375,0,0.0,0.0,1,0.279167,0.232813,1,0.129167,0.523438,1,0.641667,0.667188,1,0.395833,0.971875,1,0.564583,0.684375,1,0.33125,0.982812,MAQ01064_frame_220_mask.jpg
MAQ01064_frame_240.jpg,1,25,52,28,1,0.408333,0.207813,0,0.0,0.0,1,0.354167,0.207813,1,0.17083299999999998,0.4625,1,0.645833,0.695312,1,0.379167,0.907813,1,0.572917,0.70625,1,0.31666700000000003,0.91875,MAQ01064_frame_240_mask.jpg
MAQ01064_frame_260.jpg,1,25,52,28,1,0.477083,0.221875,0,0.0,0.0,1,0.43125,0.215625,1,0.227083,0.451562,1,0.69375,0.682813,1,0.41875,0.878125,1,0.627083,0.690625,1,0.3625,0.882812,MAQ01064_frame_260_mask.jpg
MAQ01064_frame_280.jpg,1,25,52,28,1,0.502083,0.171875,0,0.0,0.0,1,0.452083,0.164062,1,0.2625,0.440625,1,0.8125,0.478125,1,0.535417,0.795312,1,0.752083,0.478125,1,0.48125,0.798438,MAQ01064_frame_280_mask.jpg
MAQ01064_frame_300.jpg,1,25,52,28,0,0.0,0.0,0,0.0,0.0,1,0.322917,0.276562,1,0.210417,0.592187,1,0.76875,0.371875,1,0.614583,0.83125,1,0.716667,0.365625,1,0.55625,0.8375,MAQ01064_frame_300_mask.jpg
MAQ01064_frame_320.jpg,1,25,52,28,0,0.0,0.0,0,0.0,0.0,1,0.266667,0.35,1,0.235417,0.723437,1,0.808333,0.221875,1,0.835417,0.807813,1,0.745833,0.203125,1,0.766667,0.8265620000000001,MAQ01064_frame_320_mask.jpg
MAQ01064_frame_340.jpg,1,25,52,28,0,0.0,0.0,1,0.30625,0.759375,1,0.214583,0.389062,1,0.2375,0.751563,1,0.670833,0.0625,1,0.854167,0.6,1,0.6,0.035937000000000004,1,0.791667,0.6,MAQ01064_frame_340_mask.jpg
MAQ01064_frame_360.jpg,1,25,52,28,0,0.0,0.0,1,0.39375,0.790625,1,0.235417,0.471875,1,0.333333,0.790625,1,0.533333,0.034375,1,0.81875,0.382812,1,0.466667,0.01875,1,0.75,0.376563,MAQ01064_frame_360_mask.jpg
MAQ01064_frame_380.jpg,1,25,52,28,0,0.0,0.0,1,0.439583,0.795312,1,0.25625,0.5125,1,0.377083,0.795312,1,0.483333,0.048438,1,0.777083,0.29375,1,0.420833,0.0375,1,0.70625,0.285938,MAQ01064_frame_380_mask.jpg
MAQ01065_frame_0.jpg,1,24,52,29,0,0.0,0.0,1,0.3,0.764062,1,0.154167,0.440625,1,0.25625,0.764062,1,0.491667,0.117188,1,0.729167,0.532813,1,0.441667,0.098437,1,0.697917,0.529687,MAQ01065_frame_0_mask.jpg
MAQ01065_frame_20.jpg,1,24,52,29,0,0.0,0.0,1,0.289583,0.782813,1,0.1125,0.46875,1,0.239583,0.782813,1,0.38125,0.06875,1,0.65625,0.432812,1,0.310417,0.035937000000000004,1,0.608333,0.415625,MAQ01065_frame_20_mask.jpg
MAQ01065_frame_40.jpg,1,24,52,29,0,0.0,0.0,1,0.370833,0.814063,1,0.189583,0.509375,1,0.308333,0.807813,1,0.38125,0.035937000000000004,1,0.6625,0.2875,1,0.308333,0.003125,1,0.6,0.259375,MAQ01065_frame_40_mask.jpg
MAQ01065_frame_60.jpg,1,24,52,29,0,0.0,0.0,1,0.325,0.878125,1,0.15,0.576562,1,0.260417,0.8765629999999999,1,0.327083,0.089063,1,0.575,0.289062,1,0.245833,0.04375,1,0.504167,0.257812,MAQ01065_frame_60_mask.jpg
MAQ01065_frame_80.jpg,1,24,52,29,0,0.0,0.0,1,0.35625,0.8640620000000001,1,0.1875,0.55625,1,0.295833,0.8609379999999999,1,0.38125,0.115625,1,0.635417,0.36875,1,0.304167,0.078125,1,0.579167,0.34531300000000004,MAQ01065_frame_80_mask.jpg
MAQ01065_frame_100.jpg,1,24,52,29,0,0.0,0.0,1,0.36875,0.795312,1,0.25416700000000003,0.457813,1,0.31666700000000003,0.79375,1,0.49375,0.121875,1,0.697917,0.592187,1,0.425,0.095312,1,0.6375,0.590625,MAQ01065_frame_100_mask.jpg
MAQ01065_frame_120.jpg,1,24,52,29,0,0.0,0.0,0,0.0,0.0,1,0.239583,0.432812,1,0.26875,0.78125,1,0.464583,0.184375,1,0.5875,0.746875,1,0.389583,0.171875,1,0.51875,0.764062,MAQ01065_frame_120_mask.jpg
MAQ01065_frame_140.jpg,1,24,52,29,0,0.0,0.0,0,0.0,0.0,1,0.23125,0.384375,1,0.247917,0.73125,1,0.508333,0.25,1,0.595833,0.8296879999999999,1,0.435417,0.245312,1,0.527083,0.8625,MAQ01065_frame_140_mask.jpg
MAQ01065_frame_160.jpg,1,24,52,29,1,0.2,0.253125,0,0.0,0.0,1,0.14166700000000002,0.254688,1,0.102083,0.6,1,0.527083,0.34375,1,0.477083,0.84375,1,0.477083,0.365625,1,0.41875,0.890625,MAQ01065_frame_160_mask.jpg
MAQ01065_frame_180.jpg,1,24,52,29,1,0.189583,0.209375,0,0.0,0.0,1,0.14375,0.215625,1,0.047917,0.554688,1,0.6125,0.526563,1,0.4375,0.93125,1,0.5625,0.567187,1,0.39375,0.973437,MAQ01065_frame_180_mask.jpg
MAQ01065_frame_200.jpg,1,24,52,29,1,0.252083,0.195312,0,0.0,0.0,1,0.210417,0.204687,1,0.06666699999999999,0.50625,1,0.65625,0.607812,1,0.420833,0.90625,1,0.610417,0.65,1,0.36875,0.942187,MAQ01065_frame_200_mask.jpg
MAQ01065_frame_220.jpg,1,24,52,29,1,0.352083,0.220312,0,0.0,0.0,1,0.31666700000000003,0.226562,1,0.14791700000000002,0.489063,1,0.679167,0.5875,1,0.433333,0.8578120000000001,1,0.635417,0.621875,1,0.383333,0.8890620000000001,MAQ01065_frame_220_mask.jpg
MAQ01065_frame_240.jpg,1,24,52,29,1,0.320833,0.192188,0,0.0,0.0,1,0.275,0.196875,1,0.129167,0.476562,1,0.552083,0.628125,1,0.3375,0.8875,1,0.483333,0.660937,1,0.277083,0.91875,MAQ01065_frame_240_mask.jpg
MAQ01065_frame_260.jpg,1,24,52,29,1,0.304167,0.176563,0,0.0,0.0,1,0.25416700000000003,0.179688,1,0.13958299999999998,0.4875,1,0.566667,0.503125,1,0.385417,0.859375,1,0.5,0.53125,1,0.322917,0.8921879999999999,MAQ01065_frame_260_mask.jpg
MAQ01065_frame_280.jpg,1,24,52,29,1,0.241667,0.17031300000000002,0,0.0,0.0,1,0.189583,0.16875,1,0.10625,0.542188,1,0.652083,0.239063,1,0.520833,0.790625,1,0.59375,0.242188,1,0.458333,0.8265620000000001,MAQ01065_frame_280_mask.jpg
MAQ01065_frame_300.jpg,1,24,52,29,0,0.0,0.0,0,0.0,0.0,1,0.039583,0.203125,1,0.04375,0.589063,1,0.495833,0.025,1,0.5375,0.615625,0,0.0,0.0,1,0.48125,0.648438,MAQ01065_frame_300_mask.jpg
MAQ01065_frame_320.jpg,1,24,52,29,0,0.0,0.0,1,0.2125,0.7125,1,0.0875,0.365625,1,0.160417,0.703125,1,0.479167,0.065625,1,0.679167,0.53125,1,0.435417,0.042188,1,0.64375,0.54375,MAQ01065_frame_320_mask.jpg
MAQ01065_frame_340.jpg,1,24,52,29,0,0.0,0.0,1,0.304167,0.692187,1,0.127083,0.392188,1,0.258333,0.684375,0,0.0,0.0,1,0.695833,0.317188,0,0.0,0.0,1,0.65,0.304688,MAQ01065_frame_340_mask.jpg
MAQ01065_frame_360.jpg,1,24,52,29,0,0.0,0.0,1,0.385417,0.75625,1,0.189583,0.471875,1,0.333333,0.751563,1,0.44375,0.040625,1,0.73125,0.289062,1,0.379167,0.0125,1,0.69375,0.26875,MAQ01065_frame_360_mask.jpg
MAQ01066_frame_0.jpg,1,23,52,30,0,0.0,0.0,0,0.0,0.0,1,0.195833,0.445312,1,0.275,0.7625,1,0.639583,0.225,1,0.816667,0.673438,1,0.566667,0.21875,1,0.754167,0.678125,MAQ01066_frame_0_mask.jpg
MAQ01066_frame_20.jpg,1,23,52,30,0,0.0,0.0,0,0.0,0.0,1,0.079167,0.420312,1,0.17916700000000002,0.801562,1,0.522917,0.079687,1,0.789583,0.6625,1,0.429167,0.073438,1,0.697917,0.6625,MAQ01066_frame_20_mask.jpg
MAQ01066_frame_40.jpg,1,23,52,30,0,0.0,0.0,0,0.0,0.0,1,0.102083,0.476562,1,0.1875,0.871875,1,0.49375,0.1125,1,0.779167,0.728125,1,0.395833,0.1125,1,0.672917,0.732812,MAQ01066_frame_40_mask.jpg
MAQ01066_frame_60.jpg,1,23,52,30,0,0.0,0.0,1,0.289583,0.789062,1,0.110417,0.454688,1,0.227083,0.8,1,0.41875,0.007812,1,0.727083,0.4625,1,0.329167,0.0125,1,0.635417,0.475,MAQ01066_frame_60_mask.jpg
MAQ01066_frame_80.jpg,1,23,52,30,0,0.0,0.0,1,0.3125,0.867188,1,0.097917,0.55625,1,0.241667,0.884375,1,0.333333,0.05,1,0.69375,0.378125,1,0.252083,0.05625,1,0.595833,0.379688,MAQ01066_frame_80_mask.jpg
MAQ01066_frame_100.jpg,1,23,52,30,0,0.0,0.0,1,0.339583,0.85,1,0.120833,0.567187,1,0.270833,0.86875,1,0.333333,0.035937000000000004,1,0.68125,0.25156300000000004,1,0.252083,0.042188,1,0.59375,0.254688,MAQ01066_frame_100_mask.jpg
MAQ01066_frame_120.jpg,1,23,52,30,0,0.0,0.0,1,0.352083,0.807813,1,0.14791700000000002,0.573438,1,0.291667,0.825,1,0.327083,0.092188,1,0.6125,0.257812,1,0.25416700000000003,0.1,1,0.5375,0.265625,MAQ01066_frame_120_mask.jpg
MAQ01066_frame_140.jpg,1,23,52,30,0,0.0,0.0,1,0.36875,0.729688,1,0.19375,0.559375,1,0.325,0.740625,1,0.325,0.21875,1,0.5375,0.3625,1,0.272917,0.221875,1,0.491667,0.371875,MAQ01066_frame_140_mask.jpg
MAQ01066_frame_160.jpg,1,23,52,30,0,0.0,0.0,1,0.295833,0.739062,1,0.13333299999999998,0.535937,1,0.245833,0.75,1,0.2875,0.189062,1,0.495833,0.4,1,0.229167,0.19375,1,0.441667,0.40625,MAQ01066_frame_160_mask.jpg
MAQ01066_frame_180.jpg,1,23,52,30,0,0.0,0.0,1,0.333333,0.817187,1,0.204167,0.51875,1,0.272917,0.821875,1,0.46875,0.175,1,0.685417,0.564063,1,0.4,0.176563,1,0.604167,0.553125,MAQ01066_frame_180_mask.jpg
MAQ01066_frame_200.jpg,1,23,52,30,0,0.0,0.0,0,0.0,0.0,1,0.11875,0.492188,1,0.1375,0.85625,1,0.452083,0.207813,1,0.59375,0.792188,1,0.35625,0.201563,1,0.49375,0.790625,MAQ01066_frame_200_mask.jpg
